"ID_RSU";"LCZ_PRIMARY";"LCZ_UNIQUENESS_VALUE";"ID_RSU.1";"LCZ_PRIMARY.1";"LCZ_UNIQUENESS_VALUE.1";"accord";"area";"location"
1789;"Dense trees";NA;606;"Low plants";NA;FALSE;3179.78676021378;"Redon"
1805;"Dense trees";NA;606;"Low plants";NA;FALSE;81.7609865871491;"Redon"
1815;"Bare rock paved";NA;606;"Low plants";NA;FALSE;45.917049997719;"Redon"
1821;"Bare rock paved";NA;606;"Low plants";NA;FALSE;94.8490643152836;"Redon"
1831;"Dense trees";NA;606;"Low plants";NA;FALSE;21.425184818916;"Redon"
1840;"Bare rock paved";NA;606;"Low plants";NA;FALSE;28.591834429244;"Redon"
1841;"Bare rock paved";NA;606;"Low plants";NA;FALSE;13.3037497712066;"Redon"
1808;"Low plants";NA;606;"Low plants";NA;TRUE;28.4754776814952;"Redon"
1762;"Low plants";NA;606;"Low plants";NA;TRUE;20051.4276734912;"Redon"
239;"Large low";NA;122;"Low plants";NA;FALSE;5315.20999999775;"Redon"
533;"Large low";NA;122;"Low plants";NA;FALSE;8.44534174981527;"Redon"
578;"Large low";NA;122;"Low plants";NA;FALSE;0.690054175502155;"Redon"
163;"Bare rock paved";NA;122;"Low plants";NA;FALSE;1.33758045081049;"Redon"
198;"Bare rock paved";NA;122;"Low plants";NA;FALSE;5.60541646984348;"Redon"
208;"Bare rock paved";NA;122;"Low plants";NA;FALSE;12.7507593051996;"Redon"
211;"Bare rock paved";NA;122;"Low plants";NA;FALSE;593.546746222441;"Redon"
253;"Bare rock paved";NA;122;"Low plants";NA;FALSE;852.094434114173;"Redon"
257;"Bare rock paved";NA;122;"Low plants";NA;FALSE;171.055306775583;"Redon"
389;"Bare rock paved";NA;122;"Low plants";NA;FALSE;2352.6688464348;"Redon"
542;"Bare rock paved";NA;122;"Low plants";NA;FALSE;323.602600510232;"Redon"
213;"Low plants";NA;122;"Low plants";NA;TRUE;32305.3332742023;"Redon"
349;"Low plants";NA;122;"Low plants";NA;TRUE;25.4529829659514;"Redon"
306;"Scattered trees";NA;122;"Low plants";NA;FALSE;68568.2206652798;"Redon"
255;"Scattered trees";NA;122;"Low plants";NA;FALSE;11.7020804005442;"Redon"
662;"Sparsely Built";1;275;"Low plants";NA;FALSE;683.71320772433;"Redon"
728;"Open low";0.326678108991078;275;"Low plants";NA;FALSE;1036.07500000414;"Redon"
718;"Bare rock paved";NA;275;"Low plants";NA;FALSE;876.744999999646;"Redon"
723;"Scattered trees";NA;275;"Low plants";NA;FALSE;4367.12999998452;"Redon"
727;"Scattered trees";NA;275;"Low plants";NA;FALSE;2979.95499999216;"Redon"
745;"Bare rock paved";NA;275;"Low plants";NA;FALSE;294.054999999935;"Redon"
749;"Scattered trees";NA;275;"Low plants";NA;FALSE;2333.54780997848;"Redon"
726;"Bare rock paved";NA;275;"Low plants";NA;FALSE;2521.58001811648;"Redon"
693;"Scattered trees";NA;275;"Low plants";NA;FALSE;6491.92656113696;"Redon"
1500;"Large low";NA;534;"Dense trees";NA;FALSE;1106.13916121032;"Redon"
1541;"Dense trees";NA;534;"Dense trees";NA;TRUE;39.2085157634574;"Redon"
1558;"Dense trees";NA;534;"Dense trees";NA;TRUE;1948.60807440994;"Redon"
1482;"Scattered trees";NA;534;"Dense trees";NA;FALSE;41.304352688283;"Redon"
1787;"Dense trees";NA;642;"Low plants";NA;FALSE;0.0408701328051393;"Redon"
1794;"Low plants";NA;642;"Low plants";NA;TRUE;2.44433491448581;"Redon"
1728;"Scattered trees";NA;642;"Low plants";NA;FALSE;1676.79830361879;"Redon"
1671;"Sparsely Built";0.805282901996927;590;"Low plants";NA;FALSE;138.293669499833;"Redon"
1662;"Dense trees";NA;590;"Low plants";NA;FALSE;1361.18332141128;"Redon"
1728;"Scattered trees";NA;590;"Low plants";NA;FALSE;24.0581790272554;"Redon"
1661;"Low plants";NA;590;"Low plants";NA;TRUE;23841.0614138572;"Redon"
1722;"Dense trees";NA;590;"Low plants";NA;FALSE;633.817546680977;"Redon"
1019;"Sparsely Built";1;325;"Low plants";NA;FALSE;0.367015480049304;"Redon"
1049;"Sparsely Built";1;325;"Low plants";NA;FALSE;36.7633085781126;"Redon"
1082;"Compact low";0.0639440721921507;325;"Low plants";NA;FALSE;195.775000001537;"Redon"
1092;"Sparsely Built";1;325;"Low plants";NA;FALSE;6313.09644999763;"Redon"
1100;"Open low";1;325;"Low plants";NA;FALSE;571.264999998617;"Redon"
1110;"Sparsely Built";1;325;"Low plants";NA;FALSE;984.204999999987;"Redon"
1154;"Open low";1;325;"Low plants";NA;FALSE;580.834999999846;"Redon"
989;"Dense trees";NA;325;"Low plants";NA;FALSE;154.410558318312;"Redon"
999;"Bare rock paved";NA;325;"Low plants";NA;FALSE;54.6867507433053;"Redon"
1021;"Bare rock paved";NA;325;"Low plants";NA;FALSE;89.5368285048753;"Redon"
1022;"Bare rock paved";NA;325;"Low plants";NA;FALSE;3.39016093453392;"Redon"
1024;"Dense trees";NA;325;"Low plants";NA;FALSE;8.11309376319696;"Redon"
1034;"Bare rock paved";NA;325;"Low plants";NA;FALSE;0.991658662416739;"Redon"
1063;"Dense trees";NA;325;"Low plants";NA;FALSE;54.3182878848384;"Redon"
1064;"Dense trees";NA;325;"Low plants";NA;FALSE;5361.6658936923;"Redon"
1072;"Bare rock paved";NA;325;"Low plants";NA;FALSE;14.3869316659693;"Redon"
1074;"Bare rock paved";NA;325;"Low plants";NA;FALSE;60.8962999997036;"Redon"
1080;"Dense trees";NA;325;"Low plants";NA;FALSE;4.47821207751986;"Redon"
1093;"Bare rock paved";NA;325;"Low plants";NA;FALSE;45.1827999970992;"Redon"
1106;"Bare rock paved";NA;325;"Low plants";NA;FALSE;64.7125654388219;"Redon"
1107;"Dense trees";NA;325;"Low plants";NA;FALSE;30.3668141975386;"Redon"
1114;"Bare rock paved";NA;325;"Low plants";NA;FALSE;45.3833999997005;"Redon"
1124;"Dense trees";NA;325;"Low plants";NA;FALSE;179.152750003443;"Redon"
1135;"Bare rock paved";NA;325;"Low plants";NA;FALSE;34.2437000035425;"Redon"
1140;"Bare rock paved";NA;325;"Low plants";NA;FALSE;122.580250008148;"Redon"
1145;"Bare rock paved";NA;325;"Low plants";NA;FALSE;105.150895710394;"Redon"
1151;"Bare rock paved";NA;325;"Low plants";NA;FALSE;165.151300000143;"Redon"
1153;"Dense trees";NA;325;"Low plants";NA;FALSE;10.7544762352481;"Redon"
1174;"Bare rock paved";NA;325;"Low plants";NA;FALSE;26.4314500035252;"Redon"
1189;"Bare rock paved";NA;325;"Low plants";NA;FALSE;676.156291133026;"Redon"
1193;"Low plants";NA;325;"Low plants";NA;TRUE;20.8953544839751;"Redon"
1206;"Bare rock paved";NA;325;"Low plants";NA;FALSE;103.003973295214;"Redon"
1213;"Bare rock paved";NA;325;"Low plants";NA;FALSE;16.4611633701074;"Redon"
1225;"Bare rock paved";NA;325;"Low plants";NA;FALSE;93.5716931149364;"Redon"
1234;"Dense trees";NA;325;"Low plants";NA;FALSE;139.220727000386;"Redon"
1235;"Dense trees";NA;325;"Low plants";NA;FALSE;15.2672806016635;"Redon"
1240;"Bare rock paved";NA;325;"Low plants";NA;FALSE;1.76028391998261;"Redon"
1244;"Bare rock paved";NA;325;"Low plants";NA;FALSE;8.86620655828119;"Redon"
1251;"Bare rock paved";NA;325;"Low plants";NA;FALSE;0.30381816875888;"Redon"
1162;"Dense trees";NA;325;"Low plants";NA;FALSE;11.1082590181359;"Redon"
1050;"Dense trees";NA;325;"Low plants";NA;FALSE;23435.5204405337;"Redon"
1081;"Dense trees";NA;325;"Low plants";NA;FALSE;3942.56599701016;"Redon"
1066;"Dense trees";NA;325;"Low plants";NA;FALSE;132.198051035346;"Redon"
1101;"Dense trees";NA;325;"Low plants";NA;FALSE;3604.07972482368;"Redon"
1159;"Scattered trees";NA;325;"Low plants";NA;FALSE;17881.9806850682;"Redon"
1104;"Low plants";NA;325;"Low plants";NA;TRUE;141.05915507162;"Redon"
1001;"Dense trees";NA;325;"Low plants";NA;FALSE;2507.91066773108;"Redon"
1102;"Scattered trees";NA;325;"Low plants";NA;FALSE;30502.4048482581;"Redon"
1023;"Low plants";NA;325;"Low plants";NA;TRUE;53399.5499576912;"Redon"
1231;"Scattered trees";NA;325;"Low plants";NA;FALSE;9.2274633848574;"Redon"
998;"Low plants";NA;325;"Low plants";NA;TRUE;76.3254091177077;"Redon"
1097;"Scattered trees";NA;325;"Low plants";NA;FALSE;5773.22704826412;"Redon"
853;"Low plants";NA;325;"Low plants";NA;TRUE;161.620484016137;"Redon"
1125;"Low plants";NA;325;"Low plants";NA;TRUE;16.611118902656;"Redon"
948;"Low plants";NA;325;"Low plants";NA;TRUE;133.28529413417;"Redon"
311;"Bare rock paved";NA;138;"Low plants";NA;FALSE;72.6641071734484;"Redon"
358;"Bare rock paved";NA;138;"Low plants";NA;FALSE;388.609999995213;"Redon"
362;"Dense trees";NA;138;"Low plants";NA;FALSE;4963.9451078174;"Redon"
384;"Bare rock paved";NA;138;"Low plants";NA;FALSE;39.0640949918234;"Redon"
385;"Bare rock paved";NA;138;"Low plants";NA;FALSE;4317.4370869167;"Redon"
407;"Bare rock paved";NA;138;"Low plants";NA;FALSE;80.5569496157696;"Redon"
414;"Bare rock paved";NA;138;"Low plants";NA;FALSE;113.199749998283;"Redon"
427;"Dense trees";NA;138;"Low plants";NA;FALSE;55.9390284991241;"Redon"
432;"Dense trees";NA;138;"Low plants";NA;FALSE;373.138634790754;"Redon"
446;"Scattered trees";NA;138;"Low plants";NA;FALSE;0.374570074418443;"Redon"
450;"Bare rock paved";NA;138;"Low plants";NA;FALSE;7.58503458406267;"Redon"
455;"Bare rock paved";NA;138;"Low plants";NA;FALSE;4.77034796698717;"Redon"
463;"Bare rock paved";NA;138;"Low plants";NA;FALSE;10.8974580739741;"Redon"
416;"Low plants";NA;138;"Low plants";NA;TRUE;55.0299739170478;"Redon"
317;"Scattered trees";NA;138;"Low plants";NA;FALSE;70.0150541141993;"Redon"
331;"Scattered trees";NA;138;"Low plants";NA;FALSE;64480.6115857917;"Redon"
399;"Scattered trees";NA;138;"Low plants";NA;FALSE;215.607718916901;"Redon"
924;"Compact mid";0.257488238529093;360;"Low plants";NA;FALSE;32.9167136421893;"Redon"
937;"Open High";0.0853205394305509;360;"Low plants";NA;FALSE;1.59427097361186;"Redon"
950;"Scattered trees";NA;360;"Low plants";NA;FALSE;5759.02281095106;"Redon"
1104;"Low plants";NA;367;"Bare rock paved";NA;FALSE;83.3054617309826;"Redon"
1096;"Low plants";NA;367;"Bare rock paved";NA;FALSE;3648.6178513472;"Redon"
998;"Low plants";NA;367;"Bare rock paved";NA;FALSE;34.7274409029724;"Redon"
732;"Sparsely Built";1;315;"Low plants";NA;FALSE;737.944060941227;"Redon"
926;"Low plants";NA;315;"Low plants";NA;TRUE;890.764999999083;"Redon"
962;"Low plants";NA;315;"Low plants";NA;TRUE;1111.49208750011;"Redon"
742;"Dense trees";NA;315;"Low plants";NA;FALSE;1875.90187135345;"Redon"
768;"Dense trees";NA;315;"Low plants";NA;FALSE;1045.41675159102;"Redon"
441;"Sparsely Built";1;137;"Bare rock paved";NA;FALSE;17.5815287963428;"Redon"
453;"Sparsely Built";1;137;"Bare rock paved";NA;FALSE;8.42889323481359;"Redon"
311;"Bare rock paved";NA;137;"Bare rock paved";NA;TRUE;76.2965138886357;"Redon"
407;"Bare rock paved";NA;137;"Bare rock paved";NA;TRUE;105.585066513973;"Redon"
431;"Bare rock paved";NA;137;"Bare rock paved";NA;TRUE;54.1568396131042;"Redon"
436;"Bare rock paved";NA;137;"Bare rock paved";NA;TRUE;196.904524083249;"Redon"
317;"Scattered trees";NA;137;"Bare rock paved";NA;FALSE;22947.8136672953;"Redon"
331;"Scattered trees";NA;137;"Bare rock paved";NA;FALSE;31.5759666280574;"Redon"
970;"Sparsely Built";1;386;"Bare rock paved";NA;FALSE;0.0954195353551768;"Redon"
1000;"Sparsely Built";0.460844369336665;386;"Bare rock paved";NA;FALSE;50.8152341495006;"Redon"
1002;"Open low";0.0251791473367978;386;"Bare rock paved";NA;FALSE;19.2418471715646;"Redon"
1043;"Open low";0.667935784496785;386;"Bare rock paved";NA;FALSE;20.0752498826478;"Redon"
1115;"Sparsely Built";0.76928613931102;386;"Bare rock paved";NA;FALSE;3.20304234555806;"Redon"
1123;"Sparsely Built";1;386;"Bare rock paved";NA;FALSE;57.2563476344512;"Redon"
1203;"Sparsely Built";1;386;"Bare rock paved";NA;FALSE;17.7520441881861;"Redon"
1242;"Sparsely Built";1;386;"Bare rock paved";NA;FALSE;7.02061492454959;"Redon"
1261;"Sparsely Built";0.655349680550666;386;"Bare rock paved";NA;FALSE;16.8784361735015;"Redon"
1158;"Bare rock paved";NA;386;"Bare rock paved";NA;TRUE;149.925875662168;"Redon"
1195;"Bare rock paved";NA;386;"Bare rock paved";NA;TRUE;102.558322052588;"Redon"
1200;"Scattered trees";NA;386;"Bare rock paved";NA;FALSE;3383.08598565045;"Redon"
1249;"Scattered trees";NA;386;"Bare rock paved";NA;FALSE;27.3145668203942;"Redon"
1260;"Bare rock paved";NA;386;"Bare rock paved";NA;TRUE;0.264781792604481;"Redon"
1057;"Scattered trees";NA;386;"Bare rock paved";NA;FALSE;72943.3573366462;"Redon"
1045;"Bare rock paved";NA;386;"Bare rock paved";NA;TRUE;3.04835549322888;"Redon"
1268;"Sparsely Built";0.52360685608253;426;"Bare rock paved";NA;FALSE;25.772824667336;"Redon"
1438;"Large low";0.614515254324382;426;"Bare rock paved";NA;FALSE;854.029999997467;"Redon"
1453;"Compact low";0.0858453139598264;426;"Bare rock paved";NA;FALSE;811.689999992028;"Redon"
1353;"Large low";NA;426;"Bare rock paved";NA;FALSE;0.138249983742753;"Redon"
1430;"Large low";NA;426;"Bare rock paved";NA;FALSE;128.676708572893;"Redon"
1434;"Large low";NA;426;"Bare rock paved";NA;FALSE;6459.32340015098;"Redon"
1286;"Dense trees";NA;426;"Bare rock paved";NA;FALSE;12.2433692587656;"Redon"
1303;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;3471.078166469;"Redon"
1321;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;0.0387416759040207;"Redon"
1330;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;0.334504859521985;"Redon"
1331;"Dense trees";NA;426;"Bare rock paved";NA;FALSE;2697.29803669592;"Redon"
1357;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;6.69708300090861;"Redon"
1359;"Dense trees";NA;426;"Bare rock paved";NA;FALSE;26.1882036780007;"Redon"
1363;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;19.4267500007991;"Redon"
1365;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;141.067857384449;"Redon"
1368;"Dense trees";NA;426;"Bare rock paved";NA;FALSE;3646.50409830082;"Redon"
1426;"Dense trees";NA;426;"Bare rock paved";NA;FALSE;1749.9784999995;"Redon"
1437;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;1214.11500000264;"Redon"
1450;"Dense trees";NA;426;"Bare rock paved";NA;FALSE;1646.16489062994;"Redon"
1451;"Low plants";NA;426;"Bare rock paved";NA;FALSE;3099.35390000552;"Redon"
1455;"Dense trees";NA;426;"Bare rock paved";NA;FALSE;769.424532843957;"Redon"
1458;"Dense trees";NA;426;"Bare rock paved";NA;FALSE;84.3118860980176;"Redon"
1462;"Dense trees";NA;426;"Bare rock paved";NA;FALSE;108.004050001153;"Redon"
1463;"Dense trees";NA;426;"Bare rock paved";NA;FALSE;202.595249997546;"Redon"
1464;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;4.36738947872072;"Redon"
1467;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;1.73834021801667;"Redon"
1469;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;53.2011062819074;"Redon"
1318;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;31564.3715598639;"Redon"
1241;"Bare rock paved";NA;426;"Bare rock paved";NA;TRUE;11.3645651433617;"Redon"
1370;"Scattered trees";NA;426;"Bare rock paved";NA;FALSE;98688.9102266693;"Redon"
1231;"Scattered trees";NA;426;"Bare rock paved";NA;FALSE;28.8665511569125;"Redon"
881;"Low plants";NA;301;"Low plants";NA;TRUE;14.4840823025443;"Redon"
931;"Low plants";NA;301;"Low plants";NA;TRUE;14.5683454275677;"Redon"
935;"Bare rock paved";NA;301;"Low plants";NA;FALSE;3.85363248086651;"Redon"
956;"Bare rock paved";NA;301;"Low plants";NA;FALSE;166.268683325499;"Redon"
964;"Bare rock paved";NA;301;"Low plants";NA;FALSE;35.7974999998696;"Redon"
1004;"Bare rock paved";NA;301;"Low plants";NA;FALSE;63.3184159977827;"Redon"
1006;"Dense trees";NA;301;"Low plants";NA;FALSE;156.922096615657;"Redon"
1013;"Bare rock paved";NA;301;"Low plants";NA;FALSE;94.3743499981938;"Redon"
1024;"Dense trees";NA;301;"Low plants";NA;FALSE;327.128091108432;"Redon"
1063;"Dense trees";NA;301;"Low plants";NA;FALSE;1090.27121207537;"Redon"
1064;"Dense trees";NA;301;"Low plants";NA;FALSE;1.98790633340832;"Redon"
1107;"Dense trees";NA;301;"Low plants";NA;FALSE;690.215135802049;"Redon"
1144;"Dense trees";NA;301;"Low plants";NA;FALSE;2031.36129702814;"Redon"
1145;"Bare rock paved";NA;301;"Low plants";NA;FALSE;24.6653508634772;"Redon"
1157;"Bare rock paved";NA;301;"Low plants";NA;FALSE;58.5103803882848;"Redon"
1173;"Bare rock paved";NA;301;"Low plants";NA;FALSE;117.632418852299;"Redon"
1185;"Bare rock paved";NA;301;"Low plants";NA;FALSE;2.30830662213975;"Redon"
1186;"Dense trees";NA;301;"Low plants";NA;FALSE;65.5367121558957;"Redon"
1189;"Bare rock paved";NA;301;"Low plants";NA;FALSE;0.133381350140553;"Redon"
1199;"Dense trees";NA;301;"Low plants";NA;FALSE;289.722960500279;"Redon"
1201;"Bare rock paved";NA;301;"Low plants";NA;FALSE;22.3808849214911;"Redon"
1206;"Bare rock paved";NA;301;"Low plants";NA;FALSE;7.00002710614353;"Redon"
1207;"Bare rock paved";NA;301;"Low plants";NA;FALSE;33.9482733956538;"Redon"
1224;"Bare rock paved";NA;301;"Low plants";NA;FALSE;49.5316785401665;"Redon"
1137;"Low plants";NA;301;"Low plants";NA;TRUE;5.83929760567844;"Redon"
1104;"Low plants";NA;301;"Low plants";NA;TRUE;21486.9570795363;"Redon"
819;"Dense trees";NA;301;"Low plants";NA;FALSE;248.19776521372;"Redon"
1096;"Low plants";NA;301;"Low plants";NA;TRUE;85.222148644476;"Redon"
955;"Dense trees";NA;301;"Low plants";NA;FALSE;26615.1546542379;"Redon"
1198;"Scattered trees";NA;301;"Low plants";NA;FALSE;40.5699986461186;"Redon"
1023;"Low plants";NA;301;"Low plants";NA;TRUE;3.44159475099877;"Redon"
699;"Low plants";NA;301;"Low plants";NA;TRUE;30.5948197918478;"Redon"
998;"Low plants";NA;301;"Low plants";NA;TRUE;48164.1931302941;"Redon"
954;"Bare rock paved";NA;301;"Low plants";NA;FALSE;1703.28157462296;"Redon"
809;"Scattered trees";NA;301;"Low plants";NA;FALSE;0.25817265373189;"Redon"
518;"Sparsely Built";0.80577474521471;212;"Low plants";NA;FALSE;72.384333459835;"Redon"
541;"Large low";NA;212;"Low plants";NA;FALSE;7.67998447925811;"Redon"
548;"Large low";NA;212;"Low plants";NA;FALSE;87.3645303649828;"Redon"
344;"Low plants";NA;212;"Low plants";NA;TRUE;2.67595580522902;"Redon"
402;"Bare rock paved";NA;212;"Low plants";NA;FALSE;25.1992686931626;"Redon"
413;"Bare rock paved";NA;212;"Low plants";NA;FALSE;75.6114039965905;"Redon"
430;"Bare rock paved";NA;212;"Low plants";NA;FALSE;8.95563684080844;"Redon"
425;"Scattered trees";NA;212;"Low plants";NA;FALSE;44257.9653119165;"Redon"
1268;"Sparsely Built";0.52360685608253;413;"Bare rock paved";NA;FALSE;0.8063077326442;"Redon"
1406;"Sparsely Built";0.605426675585454;413;"Bare rock paved";NA;FALSE;1.47406245449383;"Redon"
1250;"Large low";NA;413;"Bare rock paved";NA;FALSE;2817.7079512279;"Redon"
1430;"Large low";NA;413;"Bare rock paved";NA;FALSE;17.7499186694622;"Redon"
1189;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;6.48848682071548;"Redon"
1193;"Low plants";NA;413;"Bare rock paved";NA;FALSE;4.9506794431727;"Redon"
1213;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;17.166141805239;"Redon"
1225;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;76.3283068876481;"Redon"
1235;"Dense trees";NA;413;"Bare rock paved";NA;FALSE;1741.30694239703;"Redon"
1236;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;78.5831083969679;"Redon"
1240;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;391.907566078706;"Redon"
1243;"Dense trees";NA;413;"Bare rock paved";NA;FALSE;18.1630709252318;"Redon"
1245;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;56.0738951712847;"Redon"
1246;"Dense trees";NA;413;"Bare rock paved";NA;FALSE;3966.12666501012;"Redon"
1253;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;8.63886495027691;"Redon"
1256;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;2.42644827538743;"Redon"
1266;"Low plants";NA;413;"Bare rock paved";NA;FALSE;44.3162824945466;"Redon"
1279;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;15.8611875900533;"Redon"
1286;"Dense trees";NA;413;"Bare rock paved";NA;FALSE;2098.77547221351;"Redon"
1301;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;30.2364999935962;"Redon"
1303;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;28.8114174026123;"Redon"
1321;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;9.18125832662918;"Redon"
1330;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;21.1014951499819;"Redon"
1331;"Dense trees";NA;413;"Bare rock paved";NA;FALSE;12.8457633070648;"Redon"
1359;"Dense trees";NA;413;"Bare rock paved";NA;FALSE;303.236346322577;"Redon"
1362;"Dense trees";NA;413;"Bare rock paved";NA;FALSE;336.320511001628;"Redon"
1365;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;0.164642614516197;"Redon"
1368;"Dense trees";NA;413;"Bare rock paved";NA;FALSE;9.48950170612443;"Redon"
1379;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;22.8809130021546;"Redon"
1455;"Dense trees";NA;413;"Bare rock paved";NA;FALSE;259.710949862958;"Redon"
1469;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;3.04404563628486;"Redon"
1050;"Dense trees";NA;413;"Bare rock paved";NA;FALSE;0.113256985408952;"Redon"
1424;"Dense trees";NA;413;"Bare rock paved";NA;FALSE;4259.23572000116;"Redon"
1318;"Bare rock paved";NA;413;"Bare rock paved";NA;TRUE;43.820490134065;"Redon"
1198;"Scattered trees";NA;413;"Bare rock paved";NA;FALSE;79.0330875202601;"Redon"
1421;"Low plants";NA;413;"Bare rock paved";NA;FALSE;85.6491347654664;"Redon"
1370;"Scattered trees";NA;413;"Bare rock paved";NA;FALSE;595.785296984017;"Redon"
1231;"Scattered trees";NA;413;"Bare rock paved";NA;FALSE;94251.0835164769;"Redon"
1058;"Sparsely Built";1;255;"Low plants";NA;FALSE;650.69969999668;"Redon"
1067;"Open low";0.596999599198705;255;"Low plants";NA;FALSE;1241.27000000037;"Redon"
691;"Scattered trees";NA;255;"Low plants";NA;FALSE;4.08638841284119;"Redon"
1025;"Low plants";NA;255;"Low plants";NA;TRUE;1487.14964320185;"Redon"
1091;"Bare rock paved";NA;255;"Low plants";NA;FALSE;727.328783524237;"Redon"
1099;"Bare rock paved";NA;255;"Low plants";NA;FALSE;248.709228145541;"Redon"
475;"Dense trees";NA;255;"Low plants";NA;FALSE;21661.9537078927;"Redon"
987;"Dense trees";NA;255;"Low plants";NA;FALSE;2649.36336869956;"Redon"
1104;"Low plants";NA;255;"Low plants";NA;TRUE;50.1077328962274;"Redon"
1095;"Bare rock paved";NA;255;"Low plants";NA;FALSE;24.9635309618898;"Redon"
699;"Low plants";NA;255;"Low plants";NA;TRUE;62271.2223076132;"Redon"
998;"Low plants";NA;255;"Low plants";NA;TRUE;185.038220556919;"Redon"
954;"Bare rock paved";NA;255;"Low plants";NA;FALSE;21.8283441768726;"Redon"
746;"Scattered trees";NA;255;"Low plants";NA;FALSE;43.8689095050213;"Redon"
809;"Scattered trees";NA;255;"Low plants";NA;FALSE;56.3729045049695;"Redon"
1793;"Sparsely Built";1;629;"Bare rock paved";NA;FALSE;6214.47811051016;"Redon"
1798;"Sparsely Built";1;629;"Bare rock paved";NA;FALSE;401.683696644253;"Redon"
1704;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;10.395842843267;"Redon"
1757;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;1037.47636895388;"Redon"
1784;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;1438.56739999013;"Redon"
1797;"Bare rock paved";NA;629;"Bare rock paved";NA;TRUE;68.2690000012735;"Redon"
1852;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;823.932440826029;"Redon"
1878;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;260.320149990141;"Redon"
1880;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;188.347677633807;"Redon"
1899;"Bare rock paved";NA;629;"Bare rock paved";NA;TRUE;34.6899960437386;"Redon"
1900;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;698.965453071301;"Redon"
1905;"Low plants";NA;629;"Bare rock paved";NA;FALSE;551.825568422442;"Redon"
1906;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;25.1036999937205;"Redon"
1928;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;66.2310305116116;"Redon"
1933;"Bare rock paved";NA;629;"Bare rock paved";NA;TRUE;1.89575499871899;"Redon"
1935;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;19.1799213395634;"Redon"
1937;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;645.335500790854;"Redon"
1953;"Low plants";NA;629;"Bare rock paved";NA;FALSE;4220.0967432952;"Redon"
1956;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;382.148487032429;"Redon"
1971;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;30.045869147405;"Redon"
1979;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;27.0240403449861;"Redon"
1984;"Low plants";NA;629;"Bare rock paved";NA;FALSE;507.629513353575;"Redon"
1990;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;224.917192095425;"Redon"
1993;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;0.246221484805574;"Redon"
1999;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;173.723766452167;"Redon"
2000;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;64.8730038288631;"Redon"
2001;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;8.23454850143753;"Redon"
2002;"Bare rock paved";NA;629;"Bare rock paved";NA;TRUE;523.278819950763;"Redon"
2005;"Bare rock paved";NA;629;"Bare rock paved";NA;TRUE;91.4995597889647;"Redon"
1725;"Dense trees";NA;629;"Bare rock paved";NA;FALSE;158.506354416502;"Redon"
1728;"Scattered trees";NA;629;"Bare rock paved";NA;FALSE;0.44864562805742;"Redon"
1891;"Low plants";NA;629;"Bare rock paved";NA;FALSE;107.764871984433;"Redon"
